id,name,cw-1a,cw-1b,cw-1c,quiz-1,test-1
1,Lorain Liston,75,79,96,,,
2,Ellynn Webbe,70,97,78,,,
3,Gianna Gilberthorpe,88,81,71,,,
4,Kandace Fenich,98,87,77,,,
5,Pauli Ridler,79,85,78,,,
6,Theo Auston,90,85,82,,,
7,Ron Cordeiro,90,77,85,,,
8,Brynna Stooders,100,90,90,,,
9,Chancey Plenderleith,86,93,85,,,
10,Niki Moye,90,83,89,,,
11,Aloysia Teather,77,88,98,,,
12,Winny Lightman,96,96,71,,,
13,Shaun Bignold,91,92,73,,,
14,Denver Farraway,97,98,84,,,
15,Irma Geere,98,99,79,,,
16,Alyse Spinnace,96,87,91,,,
17,Steve Pencost,77,75,89,,,
18,Jamil Cowhig,75,79,79,,,
19,Otto Blackhurst,80,90,95,,,
20,Adara Stothard,88,76,87,,,
21,Forbes Humbie,76,84,71,,,
22,Callie Parker,96,80,78,,,
23,Ev Spragg,92,87,70,,,
24,Brittne Boultwood,73,76,76,,,
25,Jourdan Arrell,71,93,83,,,
26,Dareen Balma,96,92,81,,,
27,Anastasia Braban,75,76,76,,,
28,Padraig Semarke,99,80,72,,,
29,Tommi Spurriar,86,85,79,,,
30,Melodie Ugoletti,92,75,88,,,
